100,0.188,18.8,100,2.828427125
500,0.188,18.8,100,2.828427125
1000,0.188,18.8,100,2.828427125
2000,0.186,18.6,100,2.828427125
3000,0.186,18.2,97.84946237,2.767600735
4000,0.188,17.8,94.68085106,2.677978873
5000,0.19,17,89.47368421,2.530697954
6000,0.191,16.2,84.81675393,2.398980074
7000,0.191,15.4,80.62827225,2.280511923
8000,0.191,14.6,76.43979058,2.162043771
9000,0.192,14,72.91666667,2.062394779
10000,0.193,13.2,68.39378238,1.934468292
11000,0.195,12.6,64.61538462,1.827599065
12000,0.196,11.9,60.71428571,1.717259326
13000,0.196,11.1,56.63265306,1.601813321
14000,0.197,10.7,54.31472081,1.536252296
15000,0.197,10.2,51.77664975,1.464464806
16000,0.197,9.66,49.03553299,1.386934316
17000,0.198,9.22,46.56565657,1.317075661
18000,0.198,8.82,44.54545455,1.259935719
19000,0.198,8.42,42.52525253,1.202795777
20000,0.198,8.08,40.80808081,1.154226827
21000,0.198,7.74,39.09090909,1.105657876
22000,0.198,7.42,37.47474747,1.059945922
23000,0.198,7.06,35.65656566,1.008519975
24000,0.198,6.78,34.24242424,0.968522015
25000,0.198,6.62,33.43434343,0.945666039
26000,0.198,6.36,32.12121212,0.908525076
27000,0.198,6.14,31.01010101,0.877098108
28000,0.199,5.94,29.84924623,0.844264177
29000,0.199,5.82,29.24623116,0.827208335
30000,0.199,5.58,28.04020101,0.793096651
31000,0.199,5.46,27.43718593,0.776040809
32000,0.199,5.24,26.33165829,0.744771765
33000,0.199,5.1,25.6281407,0.724873283
34000,0.199,4.9,24.62311558,0.69644688
35000,0.199,4.82,24.22110553,0.685076319
36000,0.199,4.74,23.81909548,0.673705757
37000,0.199,4.58,23.01507538,0.650964635
38000,0.199,4.5,22.61306533,0.639594074
39000,0.199,4.34,21.80904523,0.616852951
40000,0.199,4.22,21.20603015,0.599797109
42000,0.199,4.04,20.30150754,0.574213346
44000,0.199,3.9,19.59798995,0.554314864
46000,0.199,3.74,18.79396985,0.531573741
48000,0.199,3.54,17.78894472,0.503147338
50000,0.199,3.44,17.28643216,0.488934136
52000,0.199,3.26,16.38190955,0.463350373
54000,0.199,3.14,15.77889447,0.446294531
56000,0.199,3.02,15.1758794,0.429238689
58000,0.199,2.98,14.97487437,0.423553409
60000,0.199,2.86,14.3718593,0.406497567
65000,0.199,2.66,13.36683417,0.378071163
70000,0.199,2.42,12.16080402,0.343959479
75000,0.199,2.22,11.15577889,0.315533076
80000,0.199,2.18,10.95477387,0.309847796
85000,0.199,2.02,10.15075377,0.287106673
90000,0.199,1.94,9.748743719,0.275736112
95000,0.199,1.81,9.095477387,0.25725895
100000,0.199,1.72,8.64321608,0.244467068
